種族CD	種族名	画面非表示フラグ
c100	小烏丸	0
c110	蜥蜴丸	0
c120	小狐丸	0
c130	座敷童子	0
c140	髭切	0
c200	狛犬	0
c210	シーサー	0
c220	猫又	0
c230	仙狸	0
c240	九尾	0
c300	悪鬼	0
c310	邪鬼	0
c320	羅刹	0
c330	茨木童子	0
c340	閻魔	0
c400	白兎	0
c410	黒兎	0
c420	飯綱	0
c430	コロボックル	0
c440	鳳凰	0
c500	天狗	0
c510	狗賓	0
c520	烏天狗	0
c530	古椿	0
c600	天女	0
c610	織姫	0
c620	吉祥天	0
c630	雪女	0
c700	吸血姫	0
c705	戦乙女	0
c710	獅子女	0
c715	死神	0
c720	堕天使	0
c725	斉天大聖	0
c800	月読	0
c805	火之迦具土	0
c810	建御雷	0
c815	素戔嗚	0
c900	鈴鹿御前	0
c905	おつの	0
c910	かぶきりひめ	0
c915	天羽々斬	0
c920	くらかけみや	0
c925	おゆき	0
c930	葛の葉	0
c935	膝丸	0
c940	夜摩天	0
